 #Time, Populations
      450.0000    0.97051255    0.02948745    0.00000000    0.00000000
      455.0000    0.97210074    0.02789926    0.00000000    0.00000000
      460.0000    0.97308889    0.02691111    0.00000000    0.00000000
      465.0000    0.97366137    0.02633863    0.00000000    0.00000000
      470.0000    0.97397635    0.02602365    0.00000000    0.00000000
      475.0000    0.97413184    0.02586816    0.00000000    0.00000000
      480.0000    0.97418406    0.02581594    0.00000000    0.00000000
      485.0000    0.97416637    0.02583363    0.00000000    0.00000000
      490.0000    0.97410055    0.02589945    0.00000000    0.00000000
      495.0000    0.97400253    0.02599747    0.00000000    0.00000000
      500.0000    0.97388498    0.02611502    0.00000000    0.00000000
      505.0000    0.97375859    0.02624141    0.00000000    0.00000000
      510.0000    0.97363257    0.02636743    0.00000000    0.00000000
      515.0000    0.97351487    0.02648513    0.00000000    0.00000000
      520.0000    0.97341218    0.02658782    0.00000000    0.00000000
      525.0000    0.97332972    0.02667028    0.00000000    0.00000000
      530.0000    0.97327082    0.02672918    0.00000000    0.00000000
      535.0000    0.97323651    0.02676349    0.00000000    0.00000000
      540.0000    0.97322529    0.02677471    0.00000000    0.00000000
      545.0000    0.97323302    0.02676698    0.00000000    0.00000000
      550.0000    0.97325343    0.02674657    0.00000000    0.00000000
      555.0000    0.97327891    0.02672109    0.00000000    0.00000000
      560.0000    0.97330169    0.02669831    0.00000000    0.00000000
      565.0000    0.97331498    0.02668502    0.00000000    0.00000000
      570.0000    0.97331397    0.02668603    0.00000000    0.00000000
      575.0000    0.97329635    0.02670365    0.00000000    0.00000000
      580.0000    0.97326233    0.02673767    0.00000000    0.00000000
      585.0000    0.97321432    0.02678568    0.00000000    0.00000000
      590.0000    0.97315636    0.02684364    0.00000000    0.00000000
      595.0000    0.97309347    0.02690653    0.00000000    0.00000000
      600.0000    0.97303109    0.02696891    0.00000000    0.00000000
      605.0000    0.97297454    0.02702546    0.00000000    0.00000000
      610.0000    0.97292867    0.02707133    0.00000000    0.00000000
      615.0000    0.97289749    0.02710251    0.00000000    0.00000000
      620.0000    0.97288392    0.02711608    0.00000000    0.00000000
      625.0000    0.97288958    0.02711042    0.00000000    0.00000000
      630.0000    0.97291460    0.02708540    0.00000000    0.00000000
      635.0000    0.97295751    0.02704249    0.00000000    0.00000000
      640.0000    0.97301533    0.02698467    0.00000000    0.00000000
      645.0000    0.97308374    0.02691626    0.00000000    0.00000000
      650.0000    0.97315762    0.02684238    0.00000000    0.00000000
      655.0000    0.97323179    0.02676821    0.00000000    0.00000000
      660.0000    0.97330189    0.02669811    0.00000000    0.00000000
      665.0000    0.97336529    0.02663471    0.00000000    0.00000000
      670.0000    0.97342171    0.02657829    0.00000000    0.00000000
      675.0000    0.97347341    0.02652659    0.00000000    0.00000000
      680.0000    0.97352487    0.02647513    0.00000000    0.00000000
      685.0000    0.97358210    0.02641790    0.00000000    0.00000000
      690.0000    0.97365171    0.02634829    0.00000000    0.00000000
      695.0000    0.97374012    0.02625988    0.00000000    0.00000000
      700.0000    0.97385289    0.02614711    0.00000000    0.00000000
      705.0000    0.97399425    0.02600575    0.00000000    0.00000000
      710.0000    0.97416683    0.02583317    0.00000000    0.00000000
      715.0000    0.97437153    0.02562847    0.00000000    0.00000000
      720.0000    0.97460743    0.02539257    0.00000000    0.00000000
      725.0000    0.97487178    0.02512822    0.00000000    0.00000000
      730.0000    0.97516018    0.02483982    0.00000000    0.00000000
      735.0000    0.97546682    0.02453318    0.00000000    0.00000000
      740.0000    0.97578514    0.02421486    0.00000000    0.00000000
      745.0000    0.97610859    0.02389141    0.00000000    0.00000000
      750.0000    0.97643158    0.02356842    0.00000000    0.00000000
      755.0000    0.97675042    0.02324958    0.00000000    0.00000000
      760.0000    0.97706387    0.02293613    0.00000000    0.00000000
      765.0000    0.97737320    0.02262680    0.00000000    0.00000000
      770.0000    0.97768181    0.02231819    0.00000000    0.00000000
      775.0000    0.97799449    0.02200551    0.00000000    0.00000000
      780.0000    0.97831656    0.02168344    0.00000000    0.00000000
      785.0000    0.97865310    0.02134690    0.00000000    0.00000000
      790.0000    0.97900839    0.02099161    0.00000000    0.00000000
      795.0000    0.97938556    0.02061444    0.00000000    0.00000000
      800.0000    0.97978644    0.02021356    0.00000000    0.00000000
      805.0000    0.98021148    0.01978852    0.00000000    0.00000000
      810.0000    0.98065980    0.01934020    0.00000000    0.00000000
      815.0000    0.98112921    0.01887079    0.00000000    0.00000000
      820.0000    0.98161627    0.01838373    0.00000000    0.00000000
      825.0000    0.98211637    0.01788363    0.00000000    0.00000000
      830.0000    0.98262381    0.01737619    0.00000000    0.00000000
      835.0000    0.98313207    0.01686793    0.00000000    0.00000000
      840.0000    0.98363408    0.01636592    0.00000000    0.00000000
      845.0000    0.98412284    0.01587716    0.00000000    0.00000000
      850.0000    0.98459213    0.01540787    0.00000000    0.00000000
      855.0000    0.98503740    0.01496260    0.00000000    0.00000000
      860.0000    0.98545654    0.01454346    0.00000000    0.00000000
      865.0000    0.98585042    0.01414958    0.00000000    0.00000000
      870.0000    0.98622276    0.01377724    0.00000000    0.00000000
      875.0000    0.98657957    0.01342043    0.00000000    0.00000000
      880.0000    0.98692809    0.01307191    0.00000000    0.00000000
      885.0000    0.98727551    0.01272449    0.00000000    0.00000000
      890.0000    0.98762799    0.01237201    0.00000000    0.00000000
      895.0000    0.98798984    0.01201016    0.00000000    0.00000000
      900.0000    0.98836317    0.01163683    0.00000000    0.00000000
      905.0000    0.98874784    0.01125216    0.00000000    0.00000000
      910.0000    0.98914165    0.01085835    0.00000000    0.00000000
      915.0000    0.98954061    0.01045939    0.00000000    0.00000000
      920.0000    0.98993925    0.01006075    0.00000000    0.00000000
      925.0000    0.99033088    0.00966912    0.00000000    0.00000000
      930.0000    0.99070771    0.00929229    0.00000000    0.00000000
      935.0000    0.99106084    0.00893916    0.00000000    0.00000000
      940.0000    0.99137974    0.00862026    0.00000000    0.00000000
      945.0000    0.99165072    0.00834928    0.00000000    0.00000000
      950.0000    0.99185285    0.00814715    0.00000000    0.00000000
      955.0000    0.99194852    0.00805148    0.00000000    0.00000000
      960.0000    0.99186413    0.00813587    0.00000000    0.00000000
      965.0000    0.99145696    0.00854304    0.00000000    0.00000000
      970.0000    0.99047958    0.00952042    0.00000000    0.00000000
      975.0000    0.98860863    0.01139137    0.00000000    0.00000000
      980.0000    0.98568038    0.01431962    0.00000000    0.00000000
      985.0000    0.98208983    0.01791017    0.00000000    0.00000000
      990.0000    0.97873936    0.02126064    0.00000000    0.00000000
      995.0000    0.97630793    0.02369207    0.00000000    0.00000000
     1000.0000    0.97485366    0.02514634    0.00000000    0.00000000
     1005.0000    0.97410066    0.02589934    0.00000000    0.00000000
     1010.0000    0.97376622    0.02623378    0.00000000    0.00000000
     1015.0000    0.97366276    0.02633724    0.00000000    0.00000000
     1020.0000    0.97368443    0.02631557    0.00000000    0.00000000
     1025.0000    0.97377489    0.02622511    0.00000000    0.00000000
     1030.0000    0.97390396    0.02609604    0.00000000    0.00000000
     1035.0000    0.97405437    0.02594563    0.00000000    0.00000000
     1040.0000    0.97421477    0.02578523    0.00000000    0.00000000
     1045.0000    0.97437617    0.02562383    0.00000000    0.00000000
     1050.0000    0.97452970    0.02547030    0.00000000    0.00000000
     1055.0000    0.97465670    0.02534330    0.00000000    0.00000000
     1060.0000    0.97462385    0.02537615    0.00000000    0.00000000
     1065.0000    0.97317408    0.02682592    0.00000000    0.00000000
     1070.0000    0.96494576    0.03505424    0.00000000    0.00000000
     1075.0000    0.95675782    0.04324218    0.00000000    0.00000000
     1080.0000    0.95519522    0.04480478    0.00000000    0.00000000
     1085.0000    0.95501400    0.04498600    0.00000000    0.00000000
     1090.0000    0.95497484    0.04502516    0.00000000    0.00000000
     1095.0000    0.95494547    0.04505453    0.00000000    0.00000000
     1100.0000    0.95491740    0.04508260    0.00000000    0.00000000
     1105.0000    0.95489400    0.04510600    0.00000000    0.00000000
     1110.0000    0.95487863    0.04512137    0.00000000    0.00000000
     1115.0000    0.95487317    0.04512683    0.00000000    0.00000000
     1120.0000    0.95487722    0.04512278    0.00000000    0.00000000
     1125.0000    0.95488506    0.04511494    0.00000000    0.00000000
     1130.0000    0.95487409    0.04512591    0.00000000    0.00000000
     1135.0000    0.95476434    0.04523566    0.00000000    0.00000000
     1140.0000    0.95429002    0.04570998    0.00000000    0.00000000
     1145.0000    0.95270090    0.04729910    0.00000000    0.00000000
     1150.0000    0.94874806    0.05125194    0.00000000    0.00000000
     1155.0000    0.94288431    0.05711569    0.00000000    0.00000000
     1160.0000    0.93837803    0.06162197    0.00000000    0.00000000
     1165.0000    0.93626362    0.06373638    0.00000000    0.00000000
     1170.0000    0.93516693    0.06483307    0.00000000    0.00000000
     1175.0000    0.93323910    0.06676090    0.00000000    0.00000000
     1180.0000    0.92792558    0.07207442    0.00000000    0.00000000
     1185.0000    0.92065803    0.07934197    0.00000000    0.00000000
     1190.0000    0.91690588    0.08309412    0.00000000    0.00000000
     1195.0000    0.91589977    0.08410023    0.00000000    0.00000000
     1200.0000    0.91574634    0.08425366    0.00000000    0.00000000
     1205.0000    0.91581274    0.08418726    0.00000000    0.00000000
     1210.0000    0.91594626    0.08405374    0.00000000    0.00000000
     1215.0000    0.91610847    0.08389153    0.00000000    0.00000000
     1220.0000    0.91628466    0.08371534    0.00000000    0.00000000
     1225.0000    0.91646427    0.08353573    0.00000000    0.00000000
     1230.0000    0.91663755    0.08336245    0.00000000    0.00000000
     1235.0000    0.91679577    0.08320423    0.00000000    0.00000000
     1240.0000    0.91693197    0.08306803    0.00000000    0.00000000
     1245.0000    0.91704160    0.08295840    0.00000000    0.00000000
     1250.0000    0.91712244    0.08287756    0.00000000    0.00000000
     1255.0000    0.91717031    0.08282969    0.00000000    0.00000000
     1260.0000    0.91699741    0.08300259    0.00000000    0.00000000
     1265.0000    0.91073609    0.08926391    0.00000000    0.00000000
     1270.0000    0.89803889    0.10196111    0.00000000    0.00000000
     1275.0000    0.89712913    0.10287087    0.00000000    0.00000000
     1280.0000    0.89701917    0.10298083    0.00000000    0.00000000
     1285.0000    0.89689087    0.10310913    0.00000000    0.00000000
     1290.0000    0.89671822    0.10328178    0.00000000    0.00000000
     1295.0000    0.89649374    0.10350626    0.00000000    0.00000000
     1300.0000    0.89621182    0.10378818    0.00000000    0.00000000
     1305.0000    0.89586977    0.10413023    0.00000000    0.00000000
     1310.0000    0.89546846    0.10453154    0.00000000    0.00000000
     1315.0000    0.89501178    0.10498822    0.00000000    0.00000000
     1320.0000    0.89449974    0.10550026    0.00000000    0.00000000
     1325.0000    0.89385611    0.10614389    0.00000000    0.00000000
     1330.0000    0.89213233    0.10786767    0.00000000    0.00000000
     1335.0000    0.88355753    0.11644247    0.00000000    0.00000000
     1340.0000    0.87091902    0.12908098    0.00000000    0.00000000
     1345.0000    0.85983517    0.14016483    0.00000000    0.00000000
     1350.0000    0.85254080    0.14745920    0.00000000    0.00000000
     1355.0000    0.85045941    0.14954059    0.00000000    0.00000000
     1360.0000    0.84958681    0.15041319    0.00000000    0.00000000
     1365.0000    0.84888177    0.15111823    0.00000000    0.00000000
     1370.0000    0.84816129    0.15183871    0.00000000    0.00000000
     1375.0000    0.84572193    0.15427807    0.00000000    0.00000000
     1380.0000    0.82418490    0.17581510    0.00000000    0.00000000
     1385.0000    0.80777229    0.19222771    0.00000000    0.00000000
     1390.0000    0.80394638    0.19605362    0.00000000    0.00000000
     1395.0000    0.79459266    0.20540734    0.00000000    0.00000000
     1400.0000    0.78512385    0.21487615    0.00000000    0.00000000
     1405.0000    0.78211163    0.21788837    0.00000000    0.00000000
     1410.0000    0.77388614    0.22611386    0.00000000    0.00000000
     1415.0000    0.74206087    0.25793913    0.00000000    0.00000000
     1420.0000    0.73367364    0.26632636    0.00000000    0.00000000
     1425.0000    0.71930292    0.28069708    0.00000000    0.00000000
     1430.0000    0.69965957    0.30034043    0.00000000    0.00000000
     1435.0000    0.68938896    0.31061104    0.00000000    0.00000000
     1440.0000    0.67466454    0.32533546    0.00000000    0.00000000
     1445.0000    0.65443405    0.34556595    0.00000000    0.00000000
     1450.0000    0.64077754    0.35922246    0.00000000    0.00000000
     1455.0000    0.63625417    0.36374583    0.00000000    0.00000000
     1460.0000    0.62753563    0.37246437    0.00000000    0.00000000
     1465.0000    0.61510204    0.38489796    0.00000000    0.00000000
     1470.0000    0.61286369    0.38713631    0.00000000    0.00000000
     1475.0000    0.61160680    0.38839320    0.00000000    0.00000000
     1480.0000    0.60166998    0.39833002    0.00000000    0.00000000
     1485.0000    0.58370526    0.41629474    0.00000000    0.00000000
     1490.0000    0.57549733    0.42450267    0.00000000    0.00000000
     1495.0000    0.57121159    0.42878841    0.00000000    0.00000000
     1500.0000    0.56968811    0.43031189    0.00000000    0.00000000
     1505.0000    0.56882315    0.43117685    0.00000000    0.00000000
     1510.0000    0.56739084    0.43260916    0.00000000    0.00000000
     1515.0000    0.55341020    0.44658980    0.00000000    0.00000000
     1520.0000    0.54107105    0.45892895    0.00000000    0.00000000
     1525.0000    0.53245397    0.46754603    0.00000000    0.00000000
     1530.0000    0.52099462    0.47900538    0.00000000    0.00000000
     1535.0000    0.49677611    0.50322389    0.00000000    0.00000000
     1540.0000    0.48890810    0.51109190    0.00000000    0.00000000
     1545.0000    0.48661374    0.51338626    0.00000000    0.00000000
     1550.0000    0.48522566    0.51477434    0.00000000    0.00000000
     1555.0000    0.48404566    0.51595434    0.00000000    0.00000000
     1560.0000    0.48271478    0.51728522    0.00000000    0.00000000
     1565.0000    0.48091000    0.51909000    0.00000000    0.00000000
     1570.0000    0.47813942    0.52186058    0.00000000    0.00000000
     1575.0000    0.47362886    0.52637114    0.00000000    0.00000000
     1580.0000    0.46678752    0.53321248    0.00000000    0.00000000
     1585.0000    0.45795908    0.54204092    0.00000000    0.00000000
     1590.0000    0.44788281    0.55211719    0.00000000    0.00000000
     1595.0000    0.43928020    0.56071980    0.00000000    0.00000000
     1600.0000    0.43453713    0.56546287    0.00000000    0.00000000
     1605.0000    0.43232021    0.56767979    0.00000000    0.00000000
     1610.0000    0.43107801    0.56892199    0.00000000    0.00000000
     1615.0000    0.43014186    0.56985814    0.00000000    0.00000000
     1620.0000    0.42908433    0.57091567    0.00000000    0.00000000
     1625.0000    0.42517115    0.57482885    0.00000000    0.00000000
     1630.0000    0.41241268    0.58758732    0.00000000    0.00000000
     1635.0000    0.40601106    0.59398894    0.00000000    0.00000000
     1640.0000    0.39615121    0.60384879    0.00000000    0.00000000
     1645.0000    0.38629777    0.61370223    0.00000000    0.00000000
     1650.0000    0.38399599    0.61600401    0.00000000    0.00000000
     1655.0000    0.38274357    0.61725643    0.00000000    0.00000000
     1660.0000    0.38145662    0.61854338    0.00000000    0.00000000
     1665.0000    0.38003232    0.61996768    0.00000000    0.00000000
     1670.0000    0.37844200    0.62155800    0.00000000    0.00000000
     1675.0000    0.37664712    0.62335288    0.00000000    0.00000000
     1680.0000    0.37447587    0.62552413    0.00000000    0.00000000
     1685.0000    0.37094472    0.62905528    0.00000000    0.00000000
     1690.0000    0.36286229    0.63713771    0.00000000    0.00000000
     1695.0000    0.35217123    0.64782877    0.00000000    0.00000000
     1700.0000    0.34575350    0.65424650    0.00000000    0.00000000
     1705.0000    0.33794372    0.66205628    0.00000000    0.00000000
     1710.0000    0.31936552    0.68063448    0.00000000    0.00000000
     1715.0000    0.28983690    0.71016310    0.00000000    0.00000000
     1720.0000    0.26610532    0.73389468    0.00000000    0.00000000
     1725.0000    0.25883573    0.74116427    0.00000000    0.00000000
     1730.0000    0.25637000    0.74363000    0.00000000    0.00000000
     1735.0000    0.25501241    0.74498759    0.00000000    0.00000000
     1740.0000    0.25394537    0.74605463    0.00000000    0.00000000
     1745.0000    0.25299399    0.74700601    0.00000000    0.00000000
     1750.0000    0.25210776    0.74789224    0.00000000    0.00000000
     1755.0000    0.25126053    0.74873947    0.00000000    0.00000000
     1760.0000    0.25043122    0.74956878    0.00000000    0.00000000
     1765.0000    0.24959897    0.75040103    0.00000000    0.00000000
     1770.0000    0.24873986    0.75126014    0.00000000    0.00000000
     1775.0000    0.24781945    0.75218055    0.00000000    0.00000000
     1780.0000    0.24676760    0.75323240    0.00000000    0.00000000
     1785.0000    0.24538664    0.75461336    0.00000000    0.00000000
     1790.0000    0.24306013    0.75693987    0.00000000    0.00000000
     1795.0000    0.23832341    0.76167659    0.00000000    0.00000000
     1800.0000    0.23052576    0.76947424    0.00000000    0.00000000
     1805.0000    0.22332719    0.77667281    0.00000000    0.00000000
     1810.0000    0.21884695    0.78115305    0.00000000    0.00000000
     1815.0000    0.21507458    0.78492542    0.00000000    0.00000000
     1820.0000    0.20795547    0.79204453    0.00000000    0.00000000
     1825.0000    0.19600375    0.80399625    0.00000000    0.00000000
     1830.0000    0.18714565    0.81285435    0.00000000    0.00000000
     1835.0000    0.17726275    0.82273725    0.00000000    0.00000000
     1840.0000    0.16180665    0.83819335    0.00000000    0.00000000
     1845.0000    0.15066460    0.84933540    0.00000000    0.00000000
     1850.0000    0.14606901    0.85393099    0.00000000    0.00000000
     1855.0000    0.14401939    0.85598061    0.00000000    0.00000000
     1860.0000    0.14284624    0.85715376    0.00000000    0.00000000
     1865.0000    0.14201328    0.85798672    0.00000000    0.00000000
     1870.0000    0.14133205    0.85866795    0.00000000    0.00000000
     1875.0000    0.14072659    0.85927341    0.00000000    0.00000000
     1880.0000    0.14016085    0.85983915    0.00000000    0.00000000
     1885.0000    0.13961459    0.86038541    0.00000000    0.00000000
     1890.0000    0.13907456    0.86092544    0.00000000    0.00000000
     1895.0000    0.13853095    0.86146905    0.00000000    0.00000000
     1900.0000    0.13797560    0.86202440    0.00000000    0.00000000
     1905.0000    0.13740098    0.86259902    0.00000000    0.00000000
     1910.0000    0.13679934    0.86320066    0.00000000    0.00000000
     1915.0000    0.13616201    0.86383799    0.00000000    0.00000000
     1920.0000    0.13547862    0.86452138    0.00000000    0.00000000
     1925.0000    0.13473633    0.86526367    0.00000000    0.00000000
     1930.0000    0.13391901    0.86608099    0.00000000    0.00000000
     1935.0000    0.13300651    0.86699349    0.00000000    0.00000000
     1940.0000    0.13197428    0.86802572    0.00000000    0.00000000
     1945.0000    0.13079377    0.86920623    0.00000000    0.00000000
     1950.0000    0.12943430    0.87056570    0.00000000    0.00000000
     1955.0000    0.12786717    0.87213283    0.00000000    0.00000000
     1960.0000    0.12607254    0.87392746    0.00000000    0.00000000
     1965.0000    0.12404827    0.87595173    0.00000000    0.00000000
     1970.0000    0.12181853    0.87818147    0.00000000    0.00000000
     1975.0000    0.11943758    0.88056242    0.00000000    0.00000000
     1980.0000    0.11698484    0.88301516    0.00000000    0.00000000
     1985.0000    0.11455086    0.88544914    0.00000000    0.00000000
     1990.0000    0.11221890    0.88778110    0.00000000    0.00000000
     1995.0000    0.11004993    0.88995007    0.00000000    0.00000000
     2000.0000    0.10807623    0.89192377    0.00000000    0.00000000
     2005.0000    0.10630372    0.89369628    0.00000000    0.00000000
     2010.0000    0.10471906    0.89528094    0.00000000    0.00000000
     2015.0000    0.10329723    0.89670277    0.00000000    0.00000000
     2020.0000    0.10200729    0.89799271    0.00000000    0.00000000
     2025.0000    0.10081816    0.89918184    0.00000000    0.00000000
     2030.0000    0.09970720    0.90029280    0.00000000    0.00000000
     2035.0000    0.09866349    0.90133651    0.00000000    0.00000000
     2040.0000    0.09767932    0.90232068    0.00000000    0.00000000
     2045.0000    0.09674446    0.90325554    0.00000000    0.00000000
     2050.0000    0.09584809    0.90415191    0.00000000    0.00000000
     2055.0000    0.09498091    0.90501909    0.00000000    0.00000000
     2060.0000    0.09413556    0.90586444    0.00000000    0.00000000
     2065.0000    0.09330625    0.90669375    0.00000000    0.00000000
     2070.0000    0.09248831    0.90751169    0.00000000    0.00000000
     2075.0000    0.09167796    0.90832204    0.00000000    0.00000000
     2080.0000    0.09087214    0.90912786    0.00000000    0.00000000
     2085.0000    0.09006854    0.90993146    0.00000000    0.00000000
     2090.0000    0.08926563    0.91073437    0.00000000    0.00000000
     2095.0000    0.08846276    0.91153724    0.00000000    0.00000000
     2100.0000    0.08766022    0.91233978    0.00000000    0.00000000
     2105.0000    0.08685931    0.91314069    0.00000000    0.00000000
     2110.0000    0.08606228    0.91393772    0.00000000    0.00000000
     2115.0000    0.08527228    0.91472772    0.00000000    0.00000000
     2120.0000    0.08449320    0.91550680    0.00000000    0.00000000
     2125.0000    0.08372940    0.91627060    0.00000000    0.00000000
     2130.0000    0.08298545    0.91701455    0.00000000    0.00000000
     2135.0000    0.08226583    0.91773417    0.00000000    0.00000000
     2140.0000    0.08157456    0.91842544    0.00000000    0.00000000
     2145.0000    0.08091499    0.91908501    0.00000000    0.00000000
     2150.0000    0.08028953    0.91971047    0.00000000    0.00000000
     2155.0000    0.07969958    0.92030042    0.00000000    0.00000000
     2160.0000    0.07914545    0.92085455    0.00000000    0.00000000
     2165.0000    0.07862647    0.92137353    0.00000000    0.00000000
     2170.0000    0.07814104    0.92185896    0.00000000    0.00000000
     2175.0000    0.07768690    0.92231310    0.00000000    0.00000000
     2180.0000    0.07726124    0.92273876    0.00000000    0.00000000
     2185.0000    0.07686098    0.92313902    0.00000000    0.00000000
     2190.0000    0.07648290    0.92351710    0.00000000    0.00000000
     2195.0000    0.07612378    0.92387622    0.00000000    0.00000000
     2200.0000    0.07578058    0.92421942    0.00000000    0.00000000
     2205.0000    0.07545044    0.92454956    0.00000000    0.00000000
     2210.0000    0.07513076    0.92486924    0.00000000    0.00000000
     2215.0000    0.07481921    0.92518079    0.00000000    0.00000000
     2220.0000    0.07451374    0.92548626    0.00000000    0.00000000
     2225.0000    0.07421254    0.92578746    0.00000000    0.00000000
     2230.0000    0.07391405    0.92608595    0.00000000    0.00000000
     2235.0000    0.07361692    0.92638308    0.00000000    0.00000000
     2240.0000    0.07332002    0.92667998    0.00000000    0.00000000
     2245.0000    0.07302237    0.92697763    0.00000000    0.00000000
     2250.0000    0.07272318    0.92727682    0.00000000    0.00000000
     2255.0000    0.07242178    0.92757822    0.00000000    0.00000000
     2260.0000    0.07211765    0.92788235    0.00000000    0.00000000
     2265.0000    0.07181035    0.92818965    0.00000000    0.00000000
     2270.0000    0.07149958    0.92850042    0.00000000    0.00000000
     2275.0000    0.07118511    0.92881489    0.00000000    0.00000000
     2280.0000    0.07086678    0.92913322    0.00000000    0.00000000
